Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
07.12.2023,23486.4742,61671.4742,23459.4742,27.0,38212.0
08.12.2023,23721.9311,67003.9311,23697.9311,24.0,43306.0
09.12.2023,16640.4269,36787.4269,16619.4269,21.0,20168.0
10.12.2023,5610.4994,16133.4994,5606.4994,4.0,10527.0
11.12.2023,26373.7561,69249.7561,26366.7561,7.0,42883.0
12.12.2023,27647.0933,62200.0933,27618.0933,29.0,34582.0
13.12.2023,25416.9356,71393.9356,25404.9356,12.0,45989.0
14.12.2023,23352.9636,67178.9636,23331.9636,21.0,43847.0
15.12.2023,23053.1364,64895.1364,23034.1364,19.0,41861.0
16.12.2023,14604.5664,40869.5664,14594.5664,10.0,26275.0
17.12.2023,5706.8853,15789.8853,5702.8853,4.0,10087.0
18.12.2023,26490.7025,81018.7025,26479.7025,11.0,54539.0
19.12.2023,11022.9742,47535.9742,10992.9742,30.0,36543.0
20.12.2023,30574.9389,59686.9389,30529.9389,45.0,29157.0
21.12.2023,23033.5094,62944.5094,23013.5094,20.0,39931.0
22.12.2023,25898.2761,57995.2761,25849.2761,49.0,32146.0
23.12.2023,12209.8883,37609.8883,12201.8883,8.0,25408.0
24.12.2023,6110.3747,18010.3747,6105.3747,5.0,11905.0
25.12.2023,6394.3756,17721.3756,6389.3756,5.0,11332.0
26.12.2023,11548.4825,52072.4825,11544.4825,4.0,40528.0
27.12.2023,26895.6356,60697.6356,26838.6356,57.0,33859.0
28.12.2023,28818.9928,63550.9928,28770.9928,48.0,34780.0
29.12.2023,26592.2167,70453.2167,26564.2167,28.0,43889.0
30.12.2023,5810.1644,28637.1644,5802.1644,8.0,22835.0
31.12.2023,5809.8656,16886.8656,5800.8656,9.0,11086.0
01.01.2024,5527.1197,17082.1197,5520.1197,7.0,11562.0
