Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
08.10.2025,307193.48,752123.48,290762.48,16431.0,461361.0
09.10.2025,324117.1336,866954.1336,322582.1336,1535.0,544372.0
10.10.2025,310047.0475,953088.0475,309999.0475,48.0,643089.0
11.10.2025,321653.0536,843962.0536,317519.0536,4134.0,526443.0
12.10.2025,283036.4656,665492.4656,240555.4656,42481.0,424937.0
13.10.2025,142656.6197,998492.6197,142656.6197,0.0,855836.0
14.10.2025,273832.5836,1040750.5836,273832.5836,0.0,766918.0
15.10.2025,282679.3108,1152858.3108,282679.3108,0.0,870179.0
16.10.2025,268303.9094,1072896.9094,268303.9094,0.0,804593.0
17.10.2025,315262.4075,1206897.4075,315262.4075,0.0,891635.0
18.10.2025,46819.8442,682822.8442,46778.8442,41.0,636044.0
19.10.2025,288291.7858,435733.7858,162639.7858,125652.0,273094.0
20.10.2025,332101.9283,908500.9283,331864.9283,237.0,576636.0
21.10.2025,321463.5183,981732.5183,321382.5183,81.0,660350.0
22.10.2025,281409.7731,1088120.7731,281409.7731,0.0,806711.0
23.10.2025,307815.9944,1088909.9944,307781.9944,34.0,781128.0
24.10.2025,188637.2897,1084594.9956,188637.2897,0.0,895957.7059
25.10.2025,216053.6319,891283.9261,214425.6319,1628.0,676858.2941
26.10.2025,9930.8142,333555.8142,9930.8142,0.0,323625.0
27.10.2025,96707.0414,750458.0414,96707.0414,0.0,653751.0
28.10.2025,78878.9794,714219.9794,78878.9794,0.0,635341.0
29.10.2025,184478.6286,721101.6286,178616.6286,5862.0,542485.0
30.10.2025,186420.0639,713258.0639,185713.0639,707.0,527545.0
31.10.2025,104361.2614,686200.2614,104352.2614,9.0,581848.0
01.11.2025,237765.225,651803.225,232731.225,5034.0,419072.0
02.11.2025,70954.4314,559563.4314,68022.4314,2932.0,491541.0
03.11.2025,188284.6533,571365.6533,158733.6533,29551.0,412632.0
04.11.2025,266819.9986,1070459.9986,266819.9986,0.0,803640.0
05.11.2025,271229.7689,1111641.7689,271229.7689,0.0,840412.0
06.11.2025,234771.6708,1085983.6708,234771.6708,0.0,851212.0
07.11.2025,249726.0319,1085837.0319,248891.0319,835.0,836946.0
08.11.2025,75893.2244,639253.2244,75893.2244,0.0,563360.0
09.11.2025,281882.0703,321613.0703,110931.0703,170951.0,210682.0
10.11.2025,275942.1417,1039259.1417,275925.1417,17.0,763334.0
11.11.2025,318904.0436,1262934.0436,318904.0436,0.0,944030.0
12.11.2025,229731.695,1220308.695,229731.695,0.0,990577.0
13.11.2025,92125.2714,1053489.2714,92125.2714,0.0,961364.0
14.11.2025,116231.7172,911125.7172,116231.7172,0.0,794894.0
15.11.2025,249465.9931,887247.9931,246773.9931,2692.0,640474.0
16.11.2025,280873.1394,689552.1394,219520.1394,61353.0,470032.0
17.11.2025,15541.5589,824405.5589,15541.5589,0.0,808864.0
18.11.2025,315139.6792,833684.6792,314544.6792,595.0,519140.0
19.11.2025,270238.7019,1091663.7019,270219.7019,19.0,821444.0
20.11.2025,323092.2339,1132985.2339,323084.2339,8.0,809901.0
21.11.2025,155494.0492,1035211.0492,155099.0492,395.0,880112.0
22.11.2025,317477.3708,871286.3708,312182.3708,5295.0,559104.0
23.11.2025,284751.5481,689724.5481,229472.5481,55279.0,460252.0
24.11.2025,305239.5036,1150956.5036,305239.5036,0.0,845717.0
25.11.2025,297328.6478,1191688.6478,297328.6478,0.0,894360.0
26.11.2025,296039.6614,1205656.6614,296039.6614,0.0,909617.0
27.11.2025,304431.1958,1207334.1958,304431.1958,0.0,902903.0
28.11.2025,322790.1828,1255278.1828,322790.1828,0.0,932488.0
29.11.2025,294461.3356,1124170.3356,294461.3356,0.0,829709.0
30.11.2025,277263.4629,734985.4629,245283.4629,31980.0,489702.0
01.12.2025,267229.2408,1055469.2408,267229.2408,0.0,788240.0
