Fecha,Generación total,Consumo total,Autoconsumo,Energía suministrada a la red,Energía obtenida de la red
[dd.MM.yyyy],[Wh],[Wh],[Wh],[Wh],[Wh]
12.07.2025,8766.2997,19973.2997,8743.2997,23.0,11230.0
13.07.2025,5551.6169,16002.6169,5541.6169,10.0,10461.0
14.07.2025,6235.3739,17876.3739,6210.3739,25.0,11666.0
15.07.2025,7910.9017,26215.9017,7867.9017,43.0,18348.0
16.07.2025,10890.4822,31234.4822,10794.4822,96.0,20440.0
17.07.2025,6843.2856,15898.2856,6743.2856,100.0,9155.0
18.07.2025,7050.3364,16576.3364,7000.3364,50.0,9576.0
19.07.2025,5790.4236,14474.4236,5763.4236,27.0,8711.0
20.07.2025,8613.3212,18856.3212,8566.3212,47.0,10290.0
21.07.2025,7200.4811,15073.4811,7123.4811,77.0,7950.0
22.07.2025,9265.5622,15140.5622,9210.5622,55.0,5930.0
04.09.2025,0.0,0.0,0.0,0.0,0.0
05.09.2025,0.0,0.0,0.0,0.0,0.0
06.09.2025,0.0,0.0,0.0,0.0,0.0
07.09.2025,0.0,0.0,0.0,0.0,0.0
08.09.2025,0.0,0.0,0.0,0.0,0.0
09.09.2025,0.0,0.0,0.0,0.0,0.0
10.09.2025,0.0,0.0,0.0,0.0,0.0
11.09.2025,1311.3317,24182.3317,1311.3317,0.0,22871.0
12.09.2025,15350.4336,47134.4336,15307.4336,43.0,31827.0
13.09.2025,25977.9494,80919.9494,25960.9494,17.0,54959.0
14.09.2025,26900.555,73037.555,26885.555,15.0,46152.0
15.09.2025,24334.0989,68264.0989,24318.0989,16.0,43946.0
16.09.2025,17014.8358,72227.8358,16969.8358,45.0,55258.0
17.09.2025,17763.5428,43361.5428,17713.5428,50.0,25648.0
18.09.2025,20869.4903,59479.4903,20819.4903,50.0,38660.0
19.09.2025,17838.4739,56890.4739,17797.4739,41.0,39093.0
20.09.2025,16529.2678,53052.2678,16458.2678,71.0,36594.0
21.09.2025,21253.4367,70198.4367,21238.4367,15.0,48960.0
22.09.2025,4529.8078,32720.8078,4526.8078,3.0,28194.0
23.09.2025,7497.5603,18467.5603,7371.5603,126.0,11096.0
24.09.2025,6080.8544,15613.8544,6045.8544,35.0,9568.0
25.09.2025,17904.2358,38782.2358,17814.2358,90.0,20968.0
26.09.2025,19391.1297,52502.1297,19352.1297,39.0,33150.0
27.09.2025,24824.0092,66113.0092,24783.0092,41.0,41330.0
28.09.2025,8696.755,27908.755,8688.755,8.0,19220.0
29.09.2025,16115.1397,46633.1397,16074.1397,41.0,30559.0
30.09.2025,13374.3719,52053.3719,13320.3719,54.0,38733.0
01.10.2025,4037.5522,19172.5522,4037.5522,0.0,15135.0
02.10.2025,5326.0758,23444.0758,5292.0758,34.0,18152.0
03.10.2025,14542.4056,32488.4056,14476.4056,66.0,18012.0
04.10.2025,8293.7919,27668.7919,8225.7919,68.0,19443.0
05.10.2025,25999.5425,68166.5425,25965.5425,34.0,42201.0
06.10.2025,10256.7817,40731.7817,10246.7817,10.0,30485.0
07.10.2025,8675.36,20480.36,8609.36,66.0,11871.0
08.10.2025,13445.5544,25270.5544,13378.5544,67.0,11892.0
09.10.2025,15169.7267,29944.7267,15108.7267,61.0,14836.0
10.10.2025,16184.3992,41321.3992,16137.3992,47.0,25184.0
11.10.2025,24053.3636,57784.3636,24015.3636,38.0,33769.0
12.10.2025,19454.4997,49749.4997,19434.4997,20.0,30315.0
13.10.2025,11789.5372,30753.5372,11773.5372,16.0,18980.0
14.10.2025,19156.4694,55051.4694,19140.4694,16.0,35911.0
15.10.2025,23542.9208,62081.9208,23507.9208,35.0,38574.0
16.10.2025,22782.9197,62228.9197,22736.9197,46.0,39492.0
17.10.2025,24695.8975,66896.8975,24660.8975,35.0,42236.0
18.10.2025,3525.1564,24667.1564,3522.1564,3.0,21145.0
19.10.2025,15409.6036,39232.6036,15359.6036,50.0,23873.0
20.10.2025,12603.2025,35818.2025,12524.2025,79.0,23294.0
21.10.2025,22966.3828,53280.3828,22909.3828,57.0,30371.0
22.10.2025,22213.4778,67380.4778,22197.4778,16.0,45183.0
23.10.2025,26071.08,68046.08,26031.08,40.0,42015.0
24.10.2025,17754.9272,54213.9272,17729.9272,25.0,36484.0
25.10.2025,21855.1803,43607.1803,21810.1803,45.0,21797.0
26.10.2025,714.9056,16573.9056,714.9056,0.0,15859.0
27.10.2025,5609.8658,14347.8658,5579.8658,30.0,8768.0
28.10.2025,5451.68,22428.68,5443.68,8.0,16985.0
29.10.2025,5835.7667,13737.7667,5785.7667,50.0,7952.0
30.10.2025,11375.2914,23997.2914,11223.2914,152.0,12774.0
31.10.2025,5818.6894,19475.6894,5782.6894,36.0,13693.0
01.11.2025,13044.4247,27532.4247,12986.4247,58.0,14546.0
02.11.2025,5409.4242,21562.4242,5400.4242,9.0,16162.0
03.11.2025,14746.7219,45034.7219,14711.7219,35.0,30323.0
04.11.2025,20737.6644,60973.6644,20666.6644,71.0,40307.0
05.11.2025,21077.2261,60149.2261,21009.2261,68.0,39140.0
06.11.2025,18256.0494,50850.0494,18216.0494,40.0,32634.0
